98323828,,0
412501620,货船,97
440629000,货船,99
98311920,,4
201511601,,0
412449064,,40
416200076,捕捞,0
413415241,货船,53
413555903,货船,53
412469682,捕捞,30
412417038,捕捞,32
60409083,,0
160045553,,8
412432123,捕捞,40
900000600,,8
413593458,货船,55
565106000,货船,294
416066666,,36
413550700,货船,88
200019190,捕捞,43
412432407,,0
900004271,捕捞,0
100887000,,36
900000382,,15
800010000,捕捞,24
1019084,,0
412450061,捕捞,31
800000058,,56
477207200,货船,104
412372710,货船,106
900000601,,8
98323829,,0
800043894,,0
412476657,捕捞,93
370100245,,0
413691996,货船,53
413555889,货船,65
412449947,,45
900000012,捕捞,135
98325807,捕捞,0
412000860,货船,70
412502360,货船,53
413434990,货船,53
412419103,,32
906099991,,0
200001676,捕捞,0
98321756,捕捞,0
50709029,,0
538004047,货船,292
902900000,,20
412441094,油轮,54
900003965,,98
413379190,货船,141
412443712,捕捞,277
412596222,捕捞,20
412061823,,43
412470628,货船,52
412500068,捕捞,42
413961978,货船,65
412002366,,0
566652000,油轮,333
414745000,货船,199
411417438,,0
412756090,货船,0
800038097,,0
219627000,油轮,160
412431007,捕捞,35
412452689,,22
98318040,,4
412442988,,38
412450026,捕捞,33
412763650,油轮,110
412469684,捕捞,30
412450768,,0
416003024,,0
413666615,港口供应船,55
412417214,,46
412423230,货船,125
413329338,货船,53
412440911,,35
251488998,捕捞,50
200006492,,0
412432717,捕捞,18
412431339,,30
98323822,,0
372570000,货船,137
800045195,捕捞,0
412469463,捕捞,26
477950100,货船,179
200009622,,0
412360930,拖轮,37
957691959,,0
98323142,,0
200000319,,0
412443777,,18
412431006,捕捞,35
412451693,,37
412416176,捕捞,29
900213245,,0
416003593,捕捞,20
200012319,捕捞,10
412762497,,0
100921530,,60
413062392,,0
900019850,,0
412431781,,0
110,地效应船,0
152328889,,0
412450597,,31
412450767,,0
100320883,,8
412432213,,32
412001818,,12
412069333,,38
98323143,,0
412357020,,0
412350108,,55
412452449,,19
555509001,,0
416488000,货船,172
412447545,,28
413896912,货船,53
200006491,,0
413666616,港口供应船,55
412056555,,40
477397900,货船,325
200012446,,0
412442015,,0
636015952,货船,280
19181,,8
800049920,捕捞,0
413003208,,16
412213331,,18
412432936,捕捞,22
412433099,捕捞,37
412456789,货船,27
100320884,,8
900017118,捕捞,26
412880584,,26
200060358,,25
533002180,,0
412448627,,35
200022588,,30
353616000,油轮,178
98318500,,0
19182,,8
413420510,,53
413001941,捕捞,36
200006113,,53
412441397,,0
412443868,捕捞,32
413335621,货船,82
926000006,捕捞,15
412417759,,0
412441795,捕捞,40
413202392,,8
413506788,,38
412447955,,0
412466258,,0
413458390,,28
800000503,,15
412754330,,53
416000602,,25
232004389,货船,186
412448905,捕捞,17
412451340,货船,96
412444837,,26
412447418,捕捞,38
412452464,,18
413695030,货船,141
413352385,,0
412060031,,0
413448190,油轮,130
412462757,,18
413329339,货船,53
412424380,货船,53
412654321,,8
412415140,,54
998501403,,8
712456621,,15
800000879,,0
900200327,,20
98323145,,0
810040043,,0
413362120,货船,54
564202000,货船,149
351723000,油轮,115
100921458,,0
900123456,货船,52
411099981,,0
413060039,,45
50904014,,0
412431779,,38
416105715,,0
800450961,,0
800033888,捕捞,128
412446649,,27
416591330,,53
413800117,,54
412416895,,35
373814000,货船,292
50704065,,0
200018764,捕捞,0
800029223,,58
200006497,,0
413426260,货船,52
413353443,货船,53
200006496,,0
412440477,,0
412460708,,14
414260000,货船,177
900026715,,0
800000095,捕捞,46
412447950,,0
412452591,捕捞,30
412612067,,0
800036414,捕捞,0
636017451,货船,293
413800118,,54
412700482,,0
412000567,捕捞,28
200012445,,0
412412796,,0
412416842,,0
1008041469,,0
413353299,,0
413362121,货船,54
413323650,货船,96
413697153,油轮,53
413693550,货船,52
412411833,,40
900003887,,0
412596711,,60
100025802,,5
412432698,捕捞,30
416005152,客船,34
416042145,捕捞,0
412434660,,84
200001314,,60
412439042,,30
412446889,,30
98312840,,4
412448535,,13
372571000,油轮,119
412432652,,40
416000800,,30
355195000,油轮,150
577106000,货船,120
412430869,,0
413005810,,0
870034239,,0
412123404,油轮,199
413709283,,0
413001595,,144
200006495,,0
88899,捕捞,14
538004972,货船,332
413353444,货船,53
412451959,,28
800175485,,0
412061581,捕捞,43
100895127,捕捞,15
412416162,,0
413353978,,0
304726000,货船,139
412449786,,0
98322679,捕捞,0
992013087,,0
232094000,油轮,183
538006234,货船,229
41229828,,0
412433791,捕捞,36
412449061,捕捞,32
412596704,货船,68
412431338,,30
412452066,捕捞,0
200020663,捕捞,0
413620510,货船,58
412450741,,39
200014422,捕捞,0
966655898,,0
412433535,捕捞,34
98318798,,0
224207240,,4
412415926,捕捞,30
200006494,,0
412754350,,52
669967669,,0
412007911,,16
412431209,捕捞,40
412441917,捕捞,49
413693530,货船,53
412432169,捕捞,0
414286000,货船,294
413451070,捕捞,65
413459010,货船,186
412012002,,25
421899321,货船,55
412449789,,0
412860591,,4
200021266,捕捞,12
900218516,捕捞,18
461970627,,56
200086577,,0
477181500,货船,117
413243037,捕捞,42
255805978,货船,193
373179000,货船,180
600011887,货船,54
966655899,,0
636015345,货船,190
412432654,,40
413005812,,0
413433101,货船,53
716031007,货船,90
100706322,,16
200003749,,0
200006493,,0
413440760,货船,47
98327490,,0
135221355,,0
412700020,高速船,45
413800119,,54
913136924,捕捞,0
106106230,,0
200014420,捕捞,0
200008064,捕捞,28
58071,,8
412466368,,21
413693385,,0
413514000,货船,97
413852142,,0
412444374,,30
412469641,捕捞,32
950829680,,0
412002358,,38
412441390,,0
413700250,客船,35
412450247,,45
200012235,,33
240012911,,40
413232151,,75
60614010,,0
412444526,,0
100111502,,0
416001487,,0
636092573,货船,180
538005811,油轮,183
413001489,捕捞,40
413570320,货船,98
800034430,,0
231860001,,25
412445362,,15
416004724,,21
412430864,,0
413593452,油轮,53
412413413,,0
229949000,货船,172
412927602,,0
413099999,,19
412416617,,34
412472326,,25
413353448,货船,53
300005844,,0
412449782,,0
61229062,,0
998508456,,10
412460485,,21
412431634,执法艇,36
413417754,货船,53
61229061,,0
355887000,货船,116
26100872,,0
412703613,,0
416449000,油轮,182
413694006,,0
413896000,货船,200
98311706,,0
106106232,,0
413272720,货船,147
412430865,,0
200020669,捕捞,0
98317802,,4
496587350,,0
412449831,,24
412754370,,51
412596707,捕捞,15
412452302,,0
413800115,,54
412416841,,0
98326579,,0
413005665,,30
100920000,,8
201505807,,8
900022666,,0
413001008,,42
412446077,捕捞,40
800038246,捕捞,0
370100242,,0
412469997,,26
412416892,,35
412432691,捕捞,30
413458440,货船,97
152000019,,0
412451315,捕捞,7
412430868,,0
900016849,货船,54
412703612,,0
106106233,,0
800031008,,0
412449901,,47
636092500,货船,259
413080931,,0
412432199,捕捞,36
900070516,捕捞,58
412452574,,39
612860011,,0
98311924,,4
353640020,,0
98311925,,4
412000568,捕捞,28
35512862,,0
413693386,,0
413353446,货船,53
886981,,8
106106235,,0
412451478,,33
412432520,油轮,63
412000116,,66
413359309,货船,54
412449784,,0
412448789,,53
900000606,捕捞,0
412412389,,28
412411198,捕捞,30
922564325,,0
538003756,油轮,228
412432845,捕捞,0
413550350,货船,75
100111501,,0
538005440,油轮,96
416003952,,40
612860010,,0
900028867,,63
412756140,货船,96
9011115,,0
200013310,,0
413000098,捕捞,46
412444072,捕捞,32
477947300,货船,330
636014603,货船,200
200012691,,0
413378490,货船,185
412470461,,0
413359329,货船,54
412001216,,0
413354090,,56
800021670,,0
413553570,货船,148
910000199,,25
9106123,,0
413004602,捕捞,42
412143140,,0
412417799,,33
412596877,,0
229648000,货船,255
806155,,8
412418622,,0
98317177,,4
412761961,货船,53
98317635,,0
413000012,货船,28
414356253,,0
800034429,,0
900028766,捕捞,30
412441692,,25
98311973,,4
412502530,油轮,97
361106154,,0
249253000,货船,260
412433406,捕捞,50
327,,8
188000767,,0
800037854,,0
412469888,货船,50
413436650,捕捞,54
140000059,货船,128
800013887,,0
412596766,货船,62
900029039,,25
412444607,,21
412412756,,37
412444624,,20
412421977,,30
715620139,,0
416000792,捕捞,0
800017253,,0
412666998,捕捞,30
412435388,,39
412432802,捕捞,38
100003518,,25
412357910,货船,53
900019384,,0
200018575,,0
412431595,,30
412293068,,0
412418623,,0
412417579,,29
412450266,,43
141000451,货船,106
416002431,,29
667001763,货船,109
409258182,,0
412421978,,30
412443892,捕捞,29
412069429,,19
413363063,货船,54
900000097,,30
412416558,捕捞,0
328,,8
412001213,,0
412418433,,32
186500093,,0
412450026,,40
413351030,货船,113
412443086,,17
98325421,,0
412451668,,0
412444605,,21
412441368,,0
370100297,,0
477348800,货船,119
413360319,货船,54
413551120,货船,96
413503000,货船,97
412451037,,24
412448657,,32
412415680,油轮,86
416442080,,54
413353460,货船,53
412470275,,32
412441941,,280
232004456,油轮,127
329,,8
200021542,捕捞,0
374437000,货船,188
412452576,,38
416042203,,28
412415265,,34
371395000,货船,186
98320366,捕捞,8
412455718,,0
2232402,,0
200008279,,0
412860090,,50
413454788,货船,67
413410990,,48
413451240,油轮,157
412513570,捕捞,40
413352720,货船,97
413360318,货船,54
98311972,,4
412424790,,53
412642734,,0
412441288,,53
412354515,货船,89
413620511,货船,55
412460274,,16
412095000,货船,0
412501660,货船,97
412765180,,0
444444444,捕捞,60
333445555,,8
900019389,,0
412554250,,52
413699510,货船,150
413407940,,82
900026254,,0
412431812,,23
564497000,货船,172
98504031,,0
413360330,货船,53
413479920,货船,96
412433538,捕捞,32
800956742,捕捞,18
412061863,,0
412357210,货船,54
412692198,,0
900016565,货船,60
413001111,捕捞,94
412069577,,0
413061488,,41
413004607,捕捞,42
412450211,,8
413354570,,51
412357086,,0
412422301,捕捞,33
412000012,货船,18
412000208,,16
412441363,捕捞,30
902961944,,0
413069183,,42
800904133,,0
412451665,,0
600014231,客船,75
416005311,,0
412303040,捕捞,0
433330002,货船,50
200009674,,70
412414698,捕捞,50
900013188,捕捞,42
371543000,货船,122
413001503,,37
412442284,,0
412450891,,19
98504032,,0
412430570,货船,54
412442555,,28
413157502,,80
412469976,捕捞,19
200151208,捕捞,18
412431640,,54
4132703,,0
81560659,,0
412437629,捕捞,30
413353467,货船,53
412692197,,0
412443897,捕捞,29
900023505,,0
412419035,,44
800000501,,13
413360550,货船,57
413596268,,0
902961943,,0
412449271,,43
902820418,,40
900009022,捕捞,0
416000679,,25
412432418,,35
333302092,,0
233270006,,0
477439200,油轮,333
6853162,,0
800034426,,0
413552775,油轮,53
412442281,,0
413454784,货船,67
412445702,,27
636015349,油轮,229
412451664,,0
416003885,,21
101407470,,22
902961947,,0
800029872,,70
413360554,货船,57
701123456,娱乐船,0
413108511,,8
100009369,,0
412425625,货船,65
413040140,其他类型的船舶,103
412413007,捕捞,55
200003012,,0
538006564,货船,293
9021418,,0
566572000,油轮,178
141000198,地效应船,35
372653000,油轮,112
412449971,,42
412436470,货船,53
81560658,,0
412450966,捕捞,34
412888871,,8
412433078,捕捞,36
800001071,,0
412450005,,41
21218903,,0
412442282,,0
413360553,货船,57
414403178,捕捞,30
902961946,,0
200018723,捕捞,0
800034427,,0
412400128,捕捞,35
413591009,,0
412448763,捕捞,45
249687000,货船,225
61285856,,0
412470380,,53
412431798,,35
412320000,,41
413066669,捕捞,0
412554316,,0
413423678,,58
412883611,,8
413805000,货船,149
412440571,捕捞,50
412414574,,0
412463999,捕捞,35
413353465,货船,53
987140136,,95
412941878,,0
900086840,捕捞,0
611150003,,8
412418872,,40
256989000,货船,277
339300960,货船,128
464022968,,0
412432476,捕捞,24
715620133,,0
574380000,货船,102
412005702,,8
902962615,,35
98329089,,0
413363940,油轮,132
376241000,货船,139
412419024,货船,52
412417777,,34
416004691,,0
412477977,,36
416003098,,0
412433076,捕捞,36
241123000,货船,250
511350984,,0
800044968,捕捞,0
21218902,,0
374294000,货船,190
412448248,捕捞,52
412060942,,0
567279000,货船,188
100925555,,0
413271660,货船,98
10188,货船,0
412412337,,28
412421447,捕捞,30
814022306,,32
123456117,,0
412203381,,0
135356031,,0
995031944,,0
413365835,,0
412140690,,0
200011774,,0
455555567,捕捞,50
412450750,,0
413380040,货船,199
413434650,货船,138
412436705,捕捞,30
101306955,,0
412412745,,0
900030824,捕捞,0
130401212,,0
200016066,,0
200016067,,0
994882201,,10
333333371,捕捞,0
55588,,8
416003097,,0
200003213,捕捞,35
800023267,货船,80
412416111,,0
413435390,油轮,54
79112,,0
412450824,捕捞,15
412452636,,24
413362790,货船,180
658313000,,55
413329333,货船,53
413698080,客船,17
412441362,,0
98325426,,0
412434590,,59
413696920,油轮,53
412450680,,90
413621000,货船,159
413369722,货船,0
412419557,,37
811203933,,0
412500041,捕捞,45
412416367,,40
412450450,捕捞,41
412442168,,130
200020627,捕捞,0
412444344,,30
412431060,,0
800000150,,0
412441818,,34
412756483,,0
98306416,,0
98332592,,0
98317171,,4
413088859,,0
800023266,货船,80
900000241,,0
412460422,,24
477978700,货船,170
416001262,,0
374584000,油轮,90
900008106,捕捞,0
412358290,货船,72
412449662,,16
412001487,捕捞,31
413201560,,33
41418806,,0
353357000,,86
79111,,0
413696521,,0
412449956,捕捞,35
413418459,货船,53
200011772,,0
412469236,,30
130401210,,0
305533000,货船,133
412452585,,0
231570002,,25
412477370,其他类型的船舶,76
412750740,货船,53
477117900,货船,335
98332591,,0
413436710,油轮,53
372434000,货船,172
412444214,捕捞,40
413448640,货船,88
412448267,捕捞,51
412450101,,25
413329335,货船,53
98332593,,0
900027852,,0
412060943,,0
412433578,,0
412431742,,0
333300086,,31
412415987,,32
10006528,捕捞,23
412432651,,38
413440727,,0
416003099,,0
413456155,货船,60
412469915,,30
948918436,,0
334191000,油轮,100
636017713,货船,250
98317172,,4
412060330,,23
412419097,,41
412443246,,24
413000999,,20
413807231,货船,84
900028913,捕捞,0
412452584,,0
108666478,,0
200011773,,0
636017768,货船,172
200009195,,0
412003049,,0
235009850,货船,300
416215800,,0
412431776,,36
412431793,,35
200011093,,0
413400974,,0
412460202,,20
412469678,捕捞,30
412434226,娱乐船,26
333333374,捕捞,0
413359323,货船,54
413060660,,25
900028234,捕捞,0
414037000,货船,190
900043926,捕捞,24
991122430,,0
416498000,货船,335
419000479,油轮,333
412430828,,0
98317173,,4
412433072,捕捞,36
800023264,货船,80
413353440,货船,54
200002546,捕捞,0
1072427065,,0
412422190,货船,114
413446613,,0
990000015,捕捞,15
413577211,高速船,55
413446116,,232
416000347,,0
412469679,捕捞,30
200021399,,0
412441288,捕捞,45
412441366,,0
412596910,货船,70
50129078,,8
98322293,,0
304550000,货船,225
412704040,货船,92
100701567,,21
477117700,油轮,177
98317852,,4
900086846,捕捞,0
900028915,捕捞,0
412412749,,0
100895207,捕捞,0
412443838,油轮,45
413481930,其他类型的船舶,52
412433576,,0
101408009,,0
412442293,,37
412433073,捕捞,36
413413490,货船,53
416004441,引航船,13
412596912,货船,70
412460647,捕捞,20
412460664,捕捞,19
412460681,捕捞,18
98311978,,4
800037858,,0
412430827,,0
98332595,,0
412005558,,0
98328850,,0
412444791,,0
200022016,,0
200003218,捕捞,35
900000102,货船,26
2067756,,0
667003338,油轮,105
412417903,,43
412449758,,0
413697640,货船,50
412449078,,0
123456768,捕捞,80
413565663,货船,37
98311757,,0
413363069,货船,54
201200138,,0
200016213,捕捞,0
412452599,,37
140401354,,35
15888056,,8
998509139,,10
200012159,捕捞,0
239944000,货船,190
412412578,,31
800021832,捕捞,37
667003299,,0
150400009,,0
413585256,其他类型的船舶,60
413791630,货船,53
413473320,货船,98
200003214,捕捞,35
101406703,,30
412452581,,0
416000349,,0
412469232,,30
814021500,,15
412438503,,40
800023262,货船,80
412003220,捕捞,36
800000460,,26
538090253,油轮,228
412417450,货船,54
412442118,,95
200002544,捕捞,0
413355370,拖轮,58
412416127,,37
413521140,货船,99
200021397,,0
412432127,货船,53
200000568,,0
415600001,,0
412704220,搜救船,42
412160102,,33
900000245,,0
413551160,货船,56
403580000,油轮,182
100705876,捕捞,15
412666998,,0
900200162,其他类型的船舶,65
412423519,,30
8071745,,0
413436310,,0
413089652,,55
412433573,,0
413446503,货船,62
412419354,捕捞,24
800013885,,0
98311976,,4
160108615,,8
900028917,捕捞,0
412444347,,30
412060947,,0
370100292,,0
108669609,,0
200003215,捕捞,35
1509020,,0
800402177,捕捞,38
412412338,,28
412431534,,33
412438504,,40
412430829,,0
412430080,,52
412443268,,23
413446616,,0
412500805,,0
992016211,,0
259984000,油轮,250
811021450,捕捞,14
412455714,,0
200009191,,0
815678789,捕捞,24
412418625,,0
800017699,捕捞,0
98312899,,4
900045253,,0
412356060,,54
412427330,,0
200005333,捕捞,24
412596886,捕捞,29
412430837,,0
875460923,捕捞,20
412358127,货船,54
412088888,货船,34
412701080,货船,98
410009106,,0
200002069,,50
413456161,货船,60
150516142,,18
112212332,捕捞,26
412433584,,0
999000234,捕捞,16
990000140,货船,50
900017705,捕捞,0
538005828,其他类型的船舶,84
412450477,捕捞,40
416980693,,0
412449075,,0
412447494,,40
412989990,,55
412450079,,0
900000168,,15
98332598,,0
11092,货船,0
412422365,捕捞,30
412470375,,16
413696020,,44
412430838,,0
416004401,,0
413000064,捕捞,85
41610690,,0
412444066,,40
200009187,,0
900008636,,0
413362152,货船,54
413352393,,0
412433081,捕捞,36
412416106,,0
413420030,,54
900000516,捕捞,20
900000092,捕捞,22
412419382,,30
413418451,货船,53
412447867,,14
658484496,,0
900045254,,0
412431507,,35
412449754,,0
412433585,,0
416350879,,0
492715124,,0
413693393,,0
900042518,,0
412123422,,1022
412006020,,30
200012092,帆船航行,16
800022598,,0
412417332,捕捞,18
800042459,捕捞,0
412452762,,44
412446329,,0
412470637,货船,52
412433586,,0
278783387,,70
10208505,,0
416247800,客船,48
98332599,,0
412412739,,0
900011891,捕捞,34
412449650,,54
160085005,,8
98316045,,0
441939000,油轮,108
412433506,捕捞,34
900008635,,0
100706312,,17
100880199,娱乐船,0
412443870,,0
200011087,,38
477181400,货船,169
412596902,货船,70
200000558,,0
412006688,,42
200010854,,0
900023514,捕捞,255
800012317,,25
412419788,,40
410009104,,0
412450756,,0
412666993,,0
351009000,油轮,141
416059709,,0
247283500,货船,263
98328846,,0
412000051,,8
412469620,,78
413809598,,31
412001001,捕捞,25
412417475,,45
412449757,,0
412207330,,54
900055555,,0
98328847,,0
130401205,,0
412448983,,19
412030088,捕捞,28
333303126,捕捞,39
900017703,捕捞,0
10208504,,0
800034227,,70
412435393,捕捞,31
413896906,货船,93
412470377,,16
412443665,,33
412416109,,0
412570860,油轮,151
412442253,捕捞,31
98319472,,0
371748000,货船,81
412596903,货船,70
412504464,,0
900000037,捕捞,25
98312896,,4
538005849,货船,148
520520520,执法艇,222
437624074,,0
412432334,,13
351255000,其他类型的船舶,162
98312898,,4
413369799,货船,72
900023945,捕捞,0
412507021,,21
412200525,,17
900008638,,0
247286500,货船,292
413207652,,0
412554154,货船,0
416004403,,0
413428370,货船,0
412000050,,8
200004601,,0
412433583,,0
999900490,,30
998509136,,10
98328848,,0
412031421,捕捞,26
50904096,,0
412435392,捕捞,31
412443790,捕捞,45
412449756,,0
413697690,货船,123
412434202,,0
412452659,,23
416002755,,17
800000529,,12
98319471,,0
800023214,,0
413870010,,0
412063898,,43
412358140,货船,53
412414766,,43
412419362,,31
413066666,捕捞,75
414784000,油轮,220
412436718,,0
412449076,,0
412451629,,40
413452298,货船,66
98319475,,0
412450074,,0
412432533,,18
412433043,捕捞,38
412449071,,0
412441375,,37
999999999,其他类型的船舶,36
412430833,,0
412443196,,0
900028177,捕捞,14
312464000,货船,105
412062287,捕捞,36
352218000,货船,179
800033506,,0
130100058,,0
413661539,,0
900008632,,0
413551137,货船,95
412444102,,27
108666479,,0
416000103,捕捞,65
800001053,,39
412432068,货船,30
412441611,,29
412063409,,0
412434259,捕捞,27
410009102,,0
412061385,,43
412450251,捕捞,36
100903128,,0
410009103,,0
412443057,,56
413502840,货船,55
412447717,捕捞,25
900060498,捕捞,20
949855347,,0
413362132,货船,55
413593510,,0
261709216,,0
412761093,保留,0
425475544,,43
900029197,,1022
310627000,客船,345
412450753,,0
412414743,,44
413668000,货船,134
413255479,货船,46
200012153,捕捞,0
413551138,货船,95
98330766,,0
211124986,,0
900008631,,0
412363658,货船,60
412448959,,58
412433599,,37
412433102,,107
220379000,货船,368
412460694,捕捞,17
412000057,,8
900045258,,0
373096000,货船,225
800036985,捕捞,27
246524000,,143
50122326,,8
413378130,货船,86
412430835,,0
333366666,高速船,42
200004604,,0
477493600,货船,162
412402420,货船,84
455555555,捕捞,50
412445611,货船,50
333301513,捕捞,43
412445518,,21
413437663,货船,53
413551270,捕捞,99
412443873,,0
307789,,0
416004736,,100
60704805,,0
200022700,,0
412448265,,21
477903300,货船,229
538005503,货船,199
234567899,捕捞,80
98322966,,0
412061880,,37
200012150,捕捞,0
412199310,,8
412432535,,18
413406182,,0
412416632,,30
413420130,,0
412414013,,9
412437520,,54
902820452,,0
333311008,捕捞,23
413353018,,0
98317180,,4
412450752,,0
412451448,捕捞,26
412443194,,0
416041024,,0
413690780,,57
412000056,,8
412031424,捕捞,26
412759310,疏浚或水下作业,55
200013308,,0
412418619,,0
800012289,,0
413418455,货船,53
413591426,货船,54
412450862,捕捞,13
229567000,货船,289
987130092,货船,67
413601397,,0
412431301,,30
98306632,,4
413696398,货船,74
900042512,,0
452000002,,0
658484494,,0
111133188,,0
200004605,,0
412031426,捕捞,26
98332746,捕捞,0
800401127,捕捞,18
200008742,捕捞,25
130401200,,0
412705224,,0
412469226,,30
413773000,货船,141
412430834,,0
412448306,货船,53
416004689,,76
200005429,,16
412452672,,22
412431505,,35
412450751,,0
998509132,,10
200000001,其他类型的船舶,65
902820453,,0
413592890,,0
412468861,,21
333311007,捕捞,23
98312893,,4
200000704,捕捞,0
412448501,,13
412443055,,56
412437625,,0
410009101,,0
412400611,,0
636016579,货船,295
413699850,客船,24
412441178,捕捞,24
412447169,,15
150400001,,0
200013305,,0
412424881,,0
412356987,,57
412057000,货船,225
412440563,捕捞,50
900018949,捕捞,25
413423710,货船,53
200001473,,0
319885000,货船,199
412431747,捕捞,30
412432716,,24
412423281,捕捞,30
988005881,捕捞,0
611150004,,8
98328319,捕捞,0
98381953,,4
413466780,油轮,120
412001608,捕捞,40
900000381,,19
412445717,,26
200005520,,0
412442273,,0
412441132,捕捞,26
412448300,货船,53
98308461,,4
200012687,,0
200023134,捕捞,35
412440564,捕捞,50
900017556,,0
413366940,货船,126
800001077,,0
413449940,油轮,97
412441338,捕捞,31
413270510,货船,95
412421982,,30
900014127,,0
416002013,,20
333301516,捕捞,43
413437222,,0
412553720,,100
98301666,,4
413003258,捕捞,45
13,,49
412449066,,38
131200339,油轮,0
412442274,,0
98329087,,0
412421455,,0
412448241,,22
413353454,货船,53
413362159,货船,54
98329084,,0
414154000,货船,225
412421966,,31
412421983,,30
98327250,,0
416003777,,38
565220000,货船,213
413661532,,0
200019202,,0
200435501,,0
564633000,货船,292
412070475,,91
412442271,,0
412432162,捕捞,36
412001208,,0
413360563,货船,57
411099992,,0
800033005,捕捞,36
412437628,,0
412452582,,38
413436833,货船,0
412467088,捕捞,45
412203956,,17
412451673,,0
412450711,,40
412762880,货船,53
462736490,,0
412417703,,0
413551132,货船,95
413697446,,0
98329085,,0
412460714,,13
412017302,,16
373738000,货船,170
441967000,捕捞,84
412436030,,0
412596871,,0
412000588,,0
998507192,,0
412414711,捕捞,38
412445532,,20
477692800,油轮,179
413360562,货船,57
98322969,,0
413330845,,0
412203957,,17
100000065,,0
416290000,货船,159
412442272,,0
800000520,,12
555000005,,512
130100730,,0
611150007,,8
565819000,货船,337
241312000,货船,366
452155455,捕捞,43
412431046,捕捞,31
111205868,拖引,27
412452973,货船,56
800000528,,12
413555570,货船,80
440084000,油轮,110
413417760,货船,19
412442278,,0
413436861,货船,36
412445271,,29
427140690,,0
412761982,货船,52
412414529,,40
422035600,货船,190
413270410,货船,149
412432739,捕捞,15
200012681,,0
412596193,,0
900017559,,0
413693398,,0
413765210,,21
412448154,,0
416005319,,0
413330842,,0
412354210,,55
412444341,捕捞,22
410025515,捕捞,11
200014661,捕捞,0
477203500,货船,229
412442279,,0
412454801,,0
412414564,,38
412380980,油轮,0
412413076,,59
413362158,货船,54
416004698,,0
900042439,,15
412596762,货船,62
412411892,,34
98329083,,0
412355350,货船,104
413506690,油轮,96
413697162,油轮,53
319409000,货船,200
412469141,捕捞,0
61229075,,0
200005889,捕捞,53
412410684,捕捞,37
636016179,货船,172
98316720,,0
413534000,货船,158
61210838,,0
413405840,,54
412433848,捕捞,171
910033556,,25
412433314,,36
900023500,,0
412442276,,0
538006763,油轮,183
812041783,捕捞,34
413360030,货船,140
352471000,货船,208
477434400,货船,229
416000737,,11
413553280,,0
538006711,货船,188
412596763,货船,62
413062889,捕捞,28
416253806,,0
900028081,,0
555000002,,512
413362137,货船,55
354804000,油轮,93
900027314,捕捞,0
412421987,,30
200001028,货船,0
200005522,,0
413418410,货船,168
412443405,,31
412426880,货船,52
412417292,,39
412444877,,22
875431822,捕捞,30
412702752,,0
412442275,,0
413817710,货船,53
900022881,,0
412447805,,17
412444638,,19
412400619,,0
412426185,捕捞,0
412413657,,0
412447364,,20
412452698,,21
412431064,捕捞,30
98329081,,0
413704736,,0
413860409,,0
412444085,捕捞,31
412446920,货船,98
900000561,捕捞,55
464022960,,0
413916401,货船,93
412460252,,17
412469982,,26
902900888,,0
98316722,,0
413362172,货船,53
412448791,捕捞,43
900023625,捕捞,50
412448835,,0
412431505,捕捞,27
412565061,,0
412416656,,29
235081888,货船,365
413693399,,0
412415201,,37
412411135,,0
413426040,货船,44
413424069,货船,36
130100072,,0
414449716,捕捞,0
412455703,,0
100925560,,0
413596257,,0
413000886,,0
412416372,捕捞,31
100210762,,8
412431752,捕捞,30
618000003,,0
412433581,,38
412596183,,0
611380003,,8
412417019,,0
412461912,捕捞,32
412761930,货船,54
412751690,货船,52
413360542,货船,57
412469797,,20
412596054,货船,63
542536514,,35
100900562,捕捞,8
412421989,,30
413700420,货船,193
412452802,,30
412442292,,0
555556666,,0
412379490,其他类型的船舶,128
412450849,,21
98315132,,0
800043689,捕捞,26
412451570,,53
900029699,,0
512991085,,8
563376000,货船,235
413363052,货船,54
412452565,,38
412357908,货船,54
200016071,,0
412415292,捕捞,24
412351360,货船,53
412435655,,30
98312607,,4
410093696,,0
413364230,捕捞,67
412553979,货船,72
812345678,捕捞,16
800000511,,13
412451656,,0
412400099,拖轮,45
413596258,,0
412400120,货船,50
100210763,,8
412702776,,0
412442293,,0
413360541,货船,57
98315133,,0
900123458,捕捞,0
441994000,货船,138
412019994,其他类型的船舶,28
412350620,货船,97
412982213,其他类型的船舶,78
413001503,,0
413585000,货船,160
412455702,,0
563911000,货船,299
418754023,,13
412596864,,0
416005302,,0
412460488,,20
400440960,,0
98331660,,0
412418295,捕捞,53
412364476,,30
200005514,,0
412001228,,0
412449764,,38
412433825,捕捞,22
412434020,捕捞,24
412999999,捕捞,208
60404567,,0
477066300,货船,176
413916000,货船,159
413788716,货船,32
413958337,,35
413796157,客船,19
412553978,货船,72
413697970,客船,0
412400893,,0
412450642,,16
200009793,捕捞,82
413456149,货船,60
416151525,,0
200011766,,0
416446901,,0
100210764,,8
412764828,货船,62
412035140,执法艇,0
412414564,,0
98311984,,4
412442290,,0
413596259,,0
98315134,,0
477264600,货船,118
412450881,,19
415008805,,8
800175428,,0
412702775,,0
563445000,油轮,228
413001502,,0
412433324,,36
121000744,捕捞,25
98331661,,0
413699650,港口供应船,0
872416000,捕捞,32
100896819,捕捞,0
412061882,,36
200011087,,0
998504466,,0
412418846,,41
859032652,搜救船,528
412596866,,0
100962392,,8
412678678,捕捞,22
200016074,,0
413375590,,94
